song_id,artist_familiarity,artist_hotttnesss,artist_id,artist_mbid,artist_playmeid,artist_7digitalid,artist_latitude,artist_longitude,artist_location,artist_name,release,release_7digitalid,song_hotttnesss,title,track_7digitalid,similar_artists,artist_terms,artist_terms_freq,artist_terms_weight,analysis_sample_rate,audio_md5,danceability,duration,end_of_fade_in,energy,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,segments_start,segments_confidence,segments_pitches,segments_timbre,segments_loudness_max,segments_loudness_max_time,segments_loudness_start,sections_start,sections_confidence,beats_start,beats_confidence,bars_start,bars_confidence,tatums_start,tatums_confidence,artist_mbtags,artist_mbtags_count,year
"SOQXTLG12A6D4FA3E8",0.6653221619060184,0.3942171989010042,"ARRJNTE1187FB44E12",73d882c7-1146-4012-a61b-a3b2c11fce2f,-1,48409,,,"","Casiotone For The Painfully Alone","Etiquette",234425,0.7545622959004358,"b"Happy Mother's Day"",2573761,,,,,22050,d40022176636657bd58a076f3b2010bb,0.0,0.0,0.595,0.0,0,0.0,-11.088,1,0.0,43.752,72.685,5,0.586,TRBEAWP128F422B4D1,,,,,,,,,,,,,,,,,,2006
"SOCPDTZ12AB01884CB",nan,0.0,"AROHUUU1269FB35937",,-1,497461,,,"","Melanie And The Secret Army","Wahre L\xc3\xbcgen",713846,nan,"All The Lessons",7918253,,,,,22050,93afab4cd35f4445594e33b16307da15,0.0,0.0,0.34,0.0,1,0.001,-2.644,1,0.108,180.518,110.459,4,1.0,TRBEAYH12903CBC75F,,,,,,,,,,,,,,,,,,0
"SOVKTXA12A6D4FAC36",0.45712079660155785,0.3801544645883343,"ARN0NCG1187B9911A9",fba73ef3-fd4c-4a4e-ae5a-d5fb2b95d16e,-1,44535,43.29368,5.37249,"Marseille","Vincenzo","Liebe*Detail 03",125616,0.0,"Valium",1296091,,,,,22050,adba8c442c67f740f6b773c3e03d6e75,0.0,0.0,0.107,0.0,0,0.0,-15.037,1,0.0,432.843,124.05,4,1.0,TRBEARH128F422A535,,,,,,,,,,,,,,,,,,0
"SOJMUAU12A67ADBD12",0.4980571227641643,0.28168422732571735,"AR9G2A41187B99951A",ce0e4cac-9d32-4151-8931-4d3185d83b33,1862,13023,43.58828,-79.64372,"Mississauga","Las Ni\xc3\xb1as","Savia Negra",18349,0.23962909777363708,"Castillos Y Sue\xc3\xb1os",195215,,,,,22050,9d859a8744e430d8b82fc20754132979,0.0,0.0,0.125,0.0,11,0.574,-8.794,0,0.568,173.552,112.006,5,0.269,TRBEAOU128E0798350,,,,,,,,,,,,,,,,,,2005
"SOLHGND12AB0189E22",0.6429072492271951,0.35589903845892507,"AR67FTZ1187B9975EC",b7590fab-4195-4056-aff1-2a3d3f4b7c84,1009,2130,,,"NY - New York City","Maria & Margot Hellwig/Die Garmischer Alpenj\xc3\xa4ger","Lieder Meines Lebens - Zum 90. Geburtstag Der K\xc3\xb6nigin Der Volksmusik",762865,nan,"Lieder_ Die Uns Ein Leben Lang Begleiten",8446227,,,,,22050,83b62e38ba9952b3a76ee4cfe4a2f903,0.0,0.0,0.304,0.0,2,0.852,-7.753,1,0.709,194.345,109.601,4,0.986,TRBEAXM12903CC63F5,,,,,,,,,,,,,,,,,,0
"SOVSJCE12A6701E0D9",0.6872944633353961,0.5171704806315667,"ARK0BT61187B9ACEC2",a0955511-1324-4e9b-834f-e1e140502850,-1,10934,,,"","Monster Magnet","For The Masses",16044,0.5159636307203983,"Black Celebration",169940,,,,,22050,b0d126f91865b45006f0375734c462e0,0.0,0.0,0.345,0.0,0,0.532,-6.076,1,0.515,236.449,61.593,3,0.96,TRBEFFG128E0793C24,,,,,,,,,,,,,,,,,,1998
"SORUQQG12A8C135A68",0.632559542284651,0.41168895978577885,"ARNQAVF11F4C844C04",,447,45784,,,"","Despina Vandi","Despina Vandi - The Emi Years/The Complete Collection",106187,nan,"b"Ke T' Oniro Egine Efialtis"",1100879,,,,,22050,c680e63ca3bf4d84a77eed8b406b94ec,0.0,0.0,0.223,0.0,2,0.323,-5.539,0,0.47,235.566,120.212,4,0.819,TRBEFWM128F428EFA8,,,,,,,,,,,,,,,,,,0
"SOULCSR12A58A7AAB7",0.6978878220170739,0.43514467167760446,"AR6GJDZ1187B991E46",018886d9-0519-483b-8020-c8b11cd7308c,10126,88802,19.4319,-99.13285,"Mexico City Mexico","KALIMBA","Negroklaro",493076,nan,"No Volveras A Mi",5465788,,,,,22050,f5ed808940756db3e59cdfb5c1a89ec3,0.0,0.0,0.0,0.0,7,0.884,-5.637,1,0.766,200.812,133.994,4,0.34,TRBEFFA128F930F017,,,,,,,,,,,,,,,,,,2007
"SOKVLLZ12AB0184370",0.552742313522791,0.34459281657928165,"ARWQ3W11187FB3F35E",464fe4a6-e4e1-4375-a73a-619e40995e31,18995,29499,53.34376,-6.24953,"Dublin Ireland","Eleanor McEvoy","Snapshots",411583,0.46438096959352015,"b"Please Heart_ You're Killing Me"",4584878,,,,,22050,acc1f87e5d43d858936967eb4be82843,0.0,0.0,0.0,0.0,2,0.744,-7.625,1,0.808,273.032,150.061,3,0.028,TRBEFQB128F932138A,,,,,,,,,,,,,,,,,,0
"SOIQBJF12AB018B897",0.3822806895959408,0.3180206467909012,"ARDPZFB1187B9A91C3",5b709a12-ba95-480c-af76-d564f22bc576,-1,40930,49.89942,-97.14074,"Winnipeg Manitoba Canada","Gisele MacKenzie","In Person At The Empire Room (Digitally Remastered)",589124,0.0,"Le Fiacre",6532567,,,,,22050,f6d55d1d8ecc1043814531f4d501fd60,0.0,0.0,0.0,0.0,7,0.901,-13.427,1,0.608,159.742,91.517,4,0.904,TRBEFDI12903CCF154,,,,,,,,,,,,,,,,,,0
"SOHOQSB12A8C13B61B",0.43910038913978855,0.2432384475572016,"ARYBP3U1187B9B3A4C",a0a0e4f7-75bb-43bd-b989-3c2eca411d07,-1,189368,39.95227,-75.16237,"Philadelphia PA","Sensations","Listen To My Shapes",244650,nan,"Superscout",2812492,,,,,22050,3f872068ef7895d9ffbdeb024c29d114,0.0,0.0,0.222,0.0,2,0.088,-8.645,1,0.245,162.696,183.513,4,0.0,TRBEFAS128F4262569,,,,,,,,,,,,,,,,,,2005
"SOGUDRH12AB0189A45",0.29737691859371995,0.0,"AR3UFKE1187B9B186E",244e5b9b-5854-4a98-9286-6dda1127cfc1,-1,422812,,,"","Dame Edna Everage with Carl Davis conducting the London Symphony Orchestra and The New Antipodean Singers","The Last Night Of The Poms",569275,nan,"Song Of Australia - Canto 6 (2009 Digital Remaster)",6304419,,,,,22050,555ef122b50654324ce12dfcee6578d3,0.0,0.0,0.108,0.0,8,0.535,-16.708,1,0.659,480.56,134.828,3,0.789,TRBEFUY12903C98485,,,,,,,,,,,,,,,,,,0
"SOGJBGB12AB017C75C",0.4190837765958047,0.3449688462152366,"ARZXVY01187B9972EC",fef837d2-c71f-4c55-9f34-de500aa3966e,74808,79939,38.99792,-105.55096,"Colorado","Davol","Paradox",533238,0.0,"Another Land (World)",5892967,,,,,22050,5c62ee48a691c783adaf107365643e02,0.0,0.0,0.374,0.0,10,0.546,-17.793,0,0.588,260.899,151.997,7,0.536,TRBEFKV128F930114A,,,,,,,,,,,,,,,,,,0
"SOVWDSK12AB01840B8",0.552742313522791,0.34459281657928165,"ARWQ3W11187FB3F35E",464fe4a6-e4e1-4375-a73a-619e40995e31,18995,29499,53.34376,-6.24953,"Dublin Ireland","Eleanor McEvoy","Snapshots",411583,0.7096109528418396,"Sophie",4584898,,,,,22050,171d018e3da06c0babd9ce4494dcb57b,0.0,0.0,0.177,0.0,10,0.73,-13.63,1,0.787,227.944,100.02,4,0.554,TRBEFJE128F932139E,,,,,,,,,,,,,,,,,,0
"SOFEMZZ12AB01886A8",0.6098164034430794,0.5603808051579506,"AR4B3RX1187B9A868A",391846f7-f09f-470c-b188-c16b3a2022e4,-1,31619,,,"","Alexandre Desplat","Music from the Motion Picture The Curious Case of Benjamin Button",365385,0.5730634771505312,"Meeting Daisy",4068111,,,,,22050,5b13dc653d5de26eac4a20282e29570d,0.0,0.0,0.0,0.0,2,0.474,-23.465,1,0.589,74.884,244.268,4,0.32,TRBEFQY128F932EE3F,,,,,,,,,,,,,,,,,,2008
"SOWPPAT12AB017F666",0.6759195565215971,0.5110543538982074,"ARSHZBZ1187B98A445",984f8239-8fe1-4683-9c54-10ffb14439e9,19680,140407,,,"","Joe Bonamassa","Live From Nowhere In Particular",602643,nan,"So Many Roads",6693679,,,,,22050,e64ef06de0fb91b7f8d1ae2c046f801c,0.0,0.0,0.061,0.0,5,0.432,-8.265,0,0.521,363.752,66.366,3,0.823,TRBEOUP12903CF652E,,,,,,,,,,,,,,,,,,2006
"SOACJHA12A58A7C346",0.5775327466836254,0.3274217053204881,"ARDNBQU1187B9B6DC2",9d7bd5ba-df6a-47c1-aaca-f36006b898f8,-1,300722,45.49441,-114.14328,"Idaho","Kieran","You Saved My Life",803488,0.0,"You Saved My Life",8882795,,,,,22050,9f32fe10ffb8e67d3b7b0b025d51ce40,0.0,0.0,0.189,0.0,5,0.566,-6.585,0,0.639,220.996,155.757,3,1.0,TRBEOMZ12903CBCD33,,,,,,,,,,,,,,,,,,0
"SOFJAJB12A8C139F14",0.32521914304845917,0.2700999824694024,"ARQVTCN11E2835DFFD",f4847b22-6278-4963-aae6-43f6958ec261,27517,3254,,,"","Marcel Mouloudji","36 Grands Succ\xc3\xa8s",299377,nan,"Madeleine",3374916,,,,,22050,852170df826e5aa9c64a21114b38147c,0.0,0.0,0.428,0.0,1,0.245,-15.788,0,0.407,124.093,108.333,4,0.74,TRBEOIU128F4296D36,,,,,,,,,,,,,,,,,,0
"SOCQVFV12AB01859A2",0.5854340097196036,0.375367266726902,"ARXAHU31187B9B1520",70cfe8a4-1efb-4576-82a7-77533d4b9929,-1,466819,51.50632,-0.12714,"London","b"Vex'd"","Cloud Seed",812979,0.6053318871530874,"Oceans",8984739,,,,,22050,6978ac51ca40951bbccba937e0b4d35a,0.0,0.0,0.0,0.0,2,0.291,-11.596,1,0.372,284.886,117.007,4,0.337,TRBEOUT12903CD5981,,,,,,,,,,,,,,,,,,2010
"SOHTDBY12A67020981",0.6262083425640174,0.42427111444565735,"ARNG61X1187B98C7DF",2f76bd85-ba19-4d80-9bb7-4555abe463c5,45679,7122,,,"Talladega AL","The Blind Boys Of Alabama","Atom Bomb",10313,0.34580223396532944,"New Born Soul",105097,,,,,22050,6245362e0154a3b558907271408986d6,0.0,0.0,0.198,0.0,9,0.002,-10.844,1,0.149,165.75,86.366,4,0.353,TRBEONX128E0788D2B,,,,,,,,,,,,,,,,,,2005
"SOPFVNF12AB017F32E",0.5691315861983045,0.3994927874638357,"ARTHIJ41187FB57411",bc8b2dec-8eaf-4144-9e16-fbc5796bb47f,-1,267810,14.63554,-61.02281,"Martinique French","Princess Lover","Tous Mes R\xc3\xaaves",386773,0.0,"Prends-Moi La Main",4290499,,,,,22050,a6b57d7f7a12ffa3911b5ead014d1e05,0.0,0.0,0.467,0.0,9,0.0,-8.436,1,0.106,253.26,166.029,4,0.464,TRBEORE128F92E8476,,,,,,,,,,,,,,,,,,2007
"SOIOCPL12A58A800EC",0.521672995280826,0.3513450770925733,"AR97EHA1187B98AD5F",2cd81b51-9120-4058-b4c9-e4c728d763be,96197,79189,30.33138,-81.6558,"Jacksonville FL","Blind Blake","All the Published Sides",142186,nan,"Too Tight Blues No. 2",1480957,,,,,22050,f51e6428322fff7b5575cd68a38671a7,0.0,0.0,0.188,0.0,2,0.0,-19.809,1,0.153,214.082,104.001,1,0.102,TRBEODT128F424AE26,,,,,,,,,,,,,,,,,,0
"SOHQAKK12A8C131323",0.9099575227418693,0.6092621360015158,"AR9C8IE1187B9ACC99",cc0b7089-c08d-4c10-b6b0-873582c17fd6,1547,48797,,,"Los Angeles CA","System of a Down","System Of A Down",284355,0.8498731240081852,"War?",3190249,,,,,22050,7b6b9aa0a61141631df9a4bdf906c4d8,0.0,0.0,0.206,0.0,0,0.552,-4.173,1,0.479,157.901,196.201,4,0.0,TRBEOSC128F426AB23,,,,,,,,,,,,,,,,,,1996
"SOUFBXS12A67ADD453",0.5623863004235417,0.3903610047576713,"ARYC2P31187B9B9AB7",facc27a0-b02b-4f20-b2c5-1e7f8e732952,-1,9474,,,"","Seguridad Social","Camino Vertical",17181,nan,"El Oro De La Gallina De Los Huevos",183573,,,,,22050,6e6e28fa45c38a7507ac402ad63143c9,0.0,0.0,0.194,0.0,9,0.984,-6.668,1,0.801,236.089,169.663,4,0.0,TRBEOOD128E0795C84,,,,,,,,,,,,,,,,,,1999
"SORLXTP12A8C133DDB",0.6430166662617105,0.46151720449793504,"ARVJVFF1187B9B40D6",09c0f334-f9de-4970-b9ee-ef799cd093be,13669,51559,40.7174,-74.04323,"Jersey City NJ","Al Di Meola","Splendido Hotel",285394,0.4994458348006321,"Splendido Sundance",3195682,,,,,22050,305d50dc51c67b1ce753177a87608bc9,0.0,0.0,0.102,0.0,0,0.464,-13.739,1,0.451,286.296,209.581,4,0.01,TRBEOCF128F426BFDC,,,,,,,,,,,,,,,,,,1980
"SOREVMS12A58A7B236",0.37801315213885595,0.3394084863551408,"AREYIHC1187B99CE0B",1b37371e-9e55-4a35-b3d8-bfb10cc1f364,60290,93269,,,"","Brazilian Tropical Orchestra","Plays Boleros",118253,nan,"If You Leave Me Now",1218038,,,,,22050,09060e3e7491280178c8693e9207a191,0.0,0.0,0.305,0.0,0,0.377,-15.479,1,0.399,166.452,99.397,4,0.613,TRBEORW128F42A3A56,,,,,,,,,,,,,,,,,,0
"SOMDNTQ12A8C13D5FD",0.5831076361289791,0.3439639107143764,"ARZQ6SW1187B9AD3E2",631505bf-6fce-4aa4-b8b6-8cbc2b30c4ff,-1,4628,40.14323,-74.72671,"New Jersey","Antigone Rising","From The Ground Up",110295,0.4454545254934259,"b"Don't Look Back (Radio Edit)"",1140802,,,,,22050,8c32cfcda5da9a88aae5311eb274db2c,0.0,0.0,0.0,0.0,8,0.55,-5.098,1,0.603,208.219,123.944,4,0.757,TRBEOYQ128F42955C3,,,,,,,,,,,,,,,,,,2005
"SOMSOXH12A67ADD011",0.5084959132612856,0.40576703295743805,"AR1H4F51187B9946A5",33356218-efb2-44a8-9012-1f6e10ac9d69,-1,101460,,,"","Sunidhi Chauhan / Anu Malik / Jatin Sharma","b"Shilpa Shetty's Sound Of Bollywood"",67179,0.42530424172042486,"Dekh Le",701181,,,,,22050,7add39d23cf5fa771704e6e8f39a2532,0.0,0.0,0.566,0.0,9,0.825,-9.63,1,0.429,314.921,127.98,4,0.215,TRBEONB128EF3405E6,,,,,,,,,,,,,,,,,,0
"SOVZRSW12A8C141AFC",0.535492536483497,0.44311687398574556,"AR4SOKG1187B98D2B0",3be1c652-2e90-40e6-89ad-bcac62aab60f,-1,41861,,,"","Geier Sturzflug","H\xc3\xb6r auf zu weinen",524634,nan,"Wie ein Eisb\xc3\xa4r sein",5793779,,,,,22050,7c91a39cb08c87524574c3f5eca5874d,0.0,0.0,0.601,0.0,9,0.269,-6.574,1,0.361,204.957,120.985,4,0.298,TRBEHHL128F92E90F5,,,,,,,,,,,,,,,,,,0
"SOSFTJL12A6701DEAD",0.8627954137489581,0.6002824907473767,"AR8RXRI1187FB4104B",a9667e1a-cc53-412e-ae6d-72e24b79cfa8,1577,46,39.95227,-75.16237,"Philadelphia Pennsylvania U.S.","The Roots","Things Fall Apart",13824,0.6372360944189687,"Act Won (Things Fall Apart)",143698,,,,,22050,e747001b233158ba65befd545522f4a4,0.0,0.0,0.421,0.0,2,0.517,-16.453,1,0.501,49.842,85.875,1,0.553,TRBEHGH128E078DEDE,,,,,,,,,,,,,,,,,,0
"SOUMDHA12A6701DEB7",0.6872944633353961,0.5171704806315667,"ARK0BT61187B9ACEC2",a0955511-1324-4e9b-834f-e1e140502850,-1,10934,,,"","Monster Magnet","God Says No",15569,0.5519215149416955,"Down In The Jungle",163569,,,,,22050,e76a68a6b2de4b9b18c41295bef881ef,0.0,0.0,0.0,0.0,0,0.819,-6.724,1,0.556,271.192,89.296,5,1.0,TRBEHNT128E0792546,,,,,,,,,,,,,,,,,,2000
"SONDSXU12AB0182E33",0.42105616464986406,0.2959679840471214,"ARF3FRP1187B9A77BF",cafb87f4-b22a-401d-873f-a6a6cbe99673,66022,93370,62.19845,17.55142,"Sweden","Groupa Med Lena Willemark","M\xc3\xa5nskratt",647741,nan,"Skymning",7175443,,,,,22050,14e1420a77fd07c0ca863766768fb0c4,0.0,0.0,0.102,0.0,4,0.746,-12.147,0,0.776,215.777,168.989,4,0.163,TRBEHVM128F93506BD,,,,,,,,,,,,,,,,,,0
"SOQOPZX12A58A7E761",0.5657387804127691,0.3695057504791091,"ARSFVDS1187B990F14",68ea1169-9464-4af1-862e-fb3ccd75e526,-1,174019,,,"","Tranzas","Por Siempre",237975,0.5033812362063191,"Mientras me quieras",2611015,,,,,22050,845aea1acc31f5ef9d7c589d4117eca6,0.0,0.0,0.324,0.0,8,0.191,-7.754,1,0.348,196.423,112.051,4,0.772,TRBEHBS128F4233471,,,,,,,,,,,,,,,,,,2000
"SOGAOHJ12AB018660F",0.5303556678749041,0.39717904259160935,"ARVML4B1187FB52324",410b8630-2fd5-4368-8a5b-dbc5e82f6b1c,-1,23839,40.73197,-74.17418,"Newark NJ","Leroy Hutson","Leroy Hutson Selected Hits Vol. 2",467076,0.0,"So Nice - Original",5195251,,,,,22050,fd819a7080dd9c7d627ebafbce896ff2,0.0,0.0,0.148,0.0,11,0.359,-15.969,1,0.289,314.479,89.88,4,0.672,TRBEHAS128F933A549,,,,,,,,,,,,,,,,,,0
"SOGFWQD12A6D4F6811",0.5371605629718418,0.3828430622091098,"ARJTX7M1187FB4CED3",96742ec2-b733-4ac6-b493-7e056a43b357,61597,16755,52.88356,-1.97406,"England","Be Bop Deluxe","Live! In The Air Age",24000,0.26586104921065007,"Sister Seagull (Live)",251446,,,,,22050,75a3a3d160ed2c61970a790695adf6eb,0.0,0.0,0.09,0.0,4,0.529,-13.035,0,0.575,221.936,121.615,4,0.986,TRBEHFA128F145B3DA,,,,,,,,,,,,,,,,,,1991
"SOYYIGJ12AC90756DE",0.4306159634638236,0.3225499654741361,"ARHP4FT1187FB3897C",6116bd4a-1e7a-4e76-9b59-0b23a2887b01,-1,174649,,,"","Billy Murray","Over There! Songs of the American Expeditionary Force 1917-18",601858,nan,"Goodbye Broadway_ Hello France",6682851,,,,,22050,2d09df4c4103904d094dd7f7214fd116,0.0,0.0,0.0,0.0,7,0.083,-17.59,1,0.293,176.587,115.771,1,0.0,TRBEHHY12903CF3AE8,,,,,,,,,,,,,,,,,,0
"SORTGDS12A8C143188",0.8736271743351188,0.5602055463890734,"ARMRCET1187FB52049",4f9675d2-f6d5-486c-9b26-33dcca998500,4755,30491,33.99363,-117.97092,"Hacienda Heights CA","Fergie","Remixed at 16:05",701666,nan,"Exit People",7784765,,,,,22050,8ee410c691034f929c474504ba023226,0.0,0.0,0.0,0.0,11,0.538,-10.441,0,0.526,407.545,126.966,4,0.0,TRBEHKV128F92F93DF,,,,,,,,,,,,,,,,,,0
"SOCHFNU12A6D4FAE15",0.5400328341191823,0.35697025986249137,"ARRJFJ31187B9961EF",7f8759ee-4ddc-4a6b-9d17-0771e1022db7,-1,163502,,,"","Sergio Dalma","Esa Chica Es Mia",226187,nan,"Te Quiero Mamma",2474688,,,,,22050,b7e676a9064c3d899e1dd4b501690432,0.0,0.0,0.364,0.0,7,0.786,-11.102,1,0.741,230.301,80.039,3,0.836,TRBEHTC128F42150EB,,,,,,,,,,,,,,,,,,0
"SOQNKLO12A8C13EDA9",0.6457200233360104,0.543954417055839,"AROY6XW1187B991121",5e7ccd92-6277-451a-aab9-1efd587c50f3,8613,41002,,,"Carle Place New York","Steve Vai","Sound Theories Vol. I & II",310447,nan,"Salamanders In The Sun",3535653,,,,,22050,8811d805574aeb824a9807878cfacfa3,0.0,0.0,0.0,0.0,9,0.262,-7.34,1,0.43,305.946,157.996,3,0.976,TRBEHEY128F92C2852,,,,,,,,,,,,,,,,,,1984
"SOTJWZO12AB0185329",0.43689471769780286,0.3634668864790582,"ARSFWGS1269FB35F84",a720df30-d6ce-4c64-af7b-b4cb4646c341,-1,365068,,,"","Eclier","Alpha River - EP",493116,0.36727341580934564,"Alpha River",5459521,,,,,22050,47f9e4ff67008597dce2b7cf43a6a2fe,0.0,0.0,0.389,0.0,3,0.56,-5.815,0,0.428,316.923,84.639,1,1.0,TRBEHDI128F930D7C2,,,,,,,,,,,,,,,,,,0
"SOFHZHN12AB0180EA6",0.32570077099924793,0.37383289436536393,"ARHNMEZ11F50C4706C",c926a04a-df7f-43b0-8e5b-8976ab4d3e8f,83819,189077,35.83073,-85.97874,"Tennessee","Karen Peck And New River","Four Days Late (Studio Track)",630508,0.3039777101881634,"Four Days Late (Studio Track w/o Background Vocals)",6996958,,,,,22050,eeb56823fefde811dd528b871514b1fd,0.0,0.0,0.486,0.0,7,0.664,-12.266,1,0.762,255.466,153.909,3,1.0,TRBEMBM128F9324F2B,,,,,,,,,,,,,,,,,,0
"SOUCZWJ12A8C1349FB",0.5598275317945155,0.3677447423876351,"ARHPW8M1187FB5CF11",8b78958c-c89e-47d3-9563-f31533327baf,60304,10066,,,"","Joy Kitikonti","A Century Of Beatz",195243,0.0,"Pleasure Zone Mix",2124112,,,,,22050,3d276c76cceeb513ca121122833cb279,0.0,0.0,0.247,0.0,7,0.163,-7.55,1,0.411,398.791,130.103,4,0.0,TRBEMDL128F424ABD6,,,,,,,,,,,,,,,,,,0
"SOPTWGO12A8C137B0D",0.3745534356821609,0.3275438133781237,"ARDFZE61187FB45994",d8881a78-e6c6-4cd7-bd43-1a6c4b8ef4ba,61308,15596,35.83073,-85.97874,"Tennessee","Jake Hess","Rocky Mountain Homecoming",155716,nan,"I Just Love Old People (Rocky Mountain Homecoming Version)",1633266,,,,,22050,e5fddb06dc3f7b6a949cf04b8f698086,0.0,0.0,0.266,0.0,0,0.267,-24.385,1,0.401,144.893,138.257,4,0.324,TRBEMRD128F426DEC7,,,,,,,,,,,,,,,,,,0
"SOOCKWU12A6D4F7B43",0.5320695697982138,0.3078629003228008,"ARUKNSS1187FB435E3",a5393110-610b-440c-8b90-6bca66be4739,-1,17018,40.71455,-74.00712,"New York City","Bobby Broom","Stand",24364,0.3347065490692206,"MONDAY_ MONDAY",256235,,,,,22050,5c314085bd83ff6d054e9fd135a78553,0.0,0.0,0.25,0.0,0,0.624,-15.466,1,0.499,444.929,137.51,4,0.274,TRBEMMZ128F145C514,,,,,,,,,,,,,,,,,,0
"SOVONGN12A58A791F9",0.7869212313686974,0.49530669341111583,"ARNMWP51187FB3E963",4dca4bb2-23ba-4103-97e6-5810311db33a,2041,5104,41.88415,-87.63241,"Chicago IL","Leroy Huston","Curtis In Chicago - Recorded Live!",138404,0.21508031850922793,"Love Oh Love (Live in Chicago)",1436789,,,,,22050,6912b5e3dd75eb1288355e01d5237c02,0.0,0.0,0.0,0.0,0,0.428,-10.073,1,0.373,291.578,113.837,4,0.0,TRBEMAH128F424215B,,,,,,,,,,,,,,,,,,0
"SOGYYUL12A6D4FB2CB",0.6293018056764849,0.45077989068682317,"ARFFDZU1187FB50682",f4c53778-e48d-4da4-9ddd-cc007f715d64,7464,1971,40.71455,-74.00712,"New York NY","Alan Silvestri","Back To The Future III",63904,0.4477840511958349,"b"We're Out Of Gas"",663018,,,,,22050,55c40a5eaaaacdf9b5e589622b97c483,0.0,0.0,2.699,0.0,5,0.267,-17.944,0,0.621,72.15,82.556,4,0.789,TRBEMTB128F14ACBDF,,,,,,,,,,,,,,,,,,1990
"SOVNHAU12A6D4F79F5",0.7188102099645777,0.4639000947923324,"AR5O6W51187FB46984",cd23732d-ffd2-444e-8884-53475d7ac7d9,30909,42395,51.16418,10.45415,"Germany","SNAP!","Welcome To Tomorrow",61423,nan,"The World In My Hands (We Are One)",636611,,,,,22050,ba0340c755485e46d7bf7b69265ebf79,0.0,0.0,0.479,0.0,9,0.568,-10.1,1,0.397,309.156,118.175,4,0.901,TRBEMJC128F14A6E0D,,,,,,,,,,,,,,,,,,1994
"SOMWENG12A8C132D82",0.4727702742433131,0.3494579290257509,"AR0SY101187B9B44BE",e720401a-f8a4-4420-8b6e-392e2be622bc,23518,54532,,,"","For Squirrels","Example",282970,0.48456252996792964,"Superstar",3162893,,,,,22050,e1247c29bbe47a2bcd776862f7b0924e,0.0,0.0,0.095,0.0,9,0.67,-4.737,1,0.626,187.826,162.909,4,0.724,TRBEMTF128F42660CA,,,,,,,,,,,,,,,,,,1995
"SOGHPNQ12AB017E3E2",0.5141116915064601,0.34620216014102156,"ARBV2AK1187FB5BA33",113d4d03-0feb-466e-849c-283eeba18cf5,89647,1558,39.95227,-75.16237,"Philadelphia PA","Len Barry","Len Barry - The Hits",331468,0.0,"Dirty Old Man",3821129,,,,,22050,e8d98cac67cb79ca8d14b26c6556fc17,0.0,0.0,4.452,0.0,1,0.646,-11.708,1,0.497,284.619,112.281,4,0.998,TRBEJKW128F92FCEED,,,,,,,,,,,,,,,,,,0
"SOGPBPK12A8C134ECD",0.4097966205990625,0.2663430816204065,"ARA373P1187B9A74C7",03928095-62f3-455b-af68-443c08279564,51525,66586,,,"","Barbarito Diez","La Leyenda Viva!!! La Verdadera Historia",141840,0.24906579485370342,"La Sitiera",1476859,,,,,22050,1c518edbd8a31614164e9ae72e42f0cc,0.0,0.0,0.0,0.0,2,0.618,-8.714,0,0.69,165.169,119.693,4,0.573,TRBEJCS128F4249EA2,,,,,,,,,,,,,,,,,,0
"SOKJZNJ12A8C13294B",0.6626702064875899,0.3789698005016593,"AR0V36F1187FB366B1",fce5eb9a-95a7-4a54-b9e4-fe1b036fbe57,11515,2259,53.41961,-8.24055,"Ireland","The Chieftains","b"St. Patrick'S Day Celebration"",285462,nan,"b"When A Man's In Love"",3201897,,,,,22050,14094bca2453a693090013037145ac84,0.0,0.0,0.109,0.0,8,0.535,-19.769,1,0.484,213.008,116.044,1,0.0,TRBEJKS128F426D823,,,,,,,,,,,,,,,,,,1980
"SOWMEYR12AB0182279",0.5204200530944023,0.2965536905119507,"ARZ0LFY1187FB4FE17",34b67ccb-3bcb-49a4-8109-1c5282b1e0a0,164807,317632,,,"","Orthrelm","2nd18/04",500649,nan,"Scelxenak",5544493,,,,,22050,d17d5dc86928c440b41b1692f010234b,0.0,0.0,0.0,0.0,9,0.155,-4.665,1,0.345,64.824,164.216,4,0.909,TRBEJFD128F93222D8,,,,,,,,,,,,,,,,,,2002
"SODLIMH12A8C141988",0.01891756722611138,0.0,"ARBGXIG122988F409D",,156346,132429,37.77916,-122.42005,"California - SF","Steel Rain","Trial and Error",173863,nan,"Sanity Fades",1860265,,,,,22050,bf35f54e6f5e886b05b67ce5bc7be4c3,0.0,0.0,0.938,0.0,3,0.413,-8.045,0,0.414,226.992,138.311,4,0.71,TRBEJVP128F429D21B,,,,,,,,,,,,,,,,,,0
"SOZBUGT12AAF3B51FF",0.7456251877421854,0.5130656545045009,"AR1Q25M1187B9B0D73",a8ebde98-7e91-46c7-992c-90039ba42017,2219,10815,40.67856,-73.41853,"Amityville NY","Orquesta Romantica de La Habana","18 Exitos",616355,nan,"Serenata",6850761,,,,,22050,1d0f74b41955e13daf560739257ef95a,0.0,0.0,0.738,0.0,10,0.454,-15.137,1,0.456,195.379,137.835,1,0.0,TRBEJYW128F93018AF,,,,,,,,,,,,,,,,,,0
